id,sex,mouth,face,eyebrow,eyes,nose,hair,body,dress,color_hair,color_eyebrow,eyeslid,color_face,check,comment
22510,1,90561.0,55050.0,130300.0,120431.0,60145.0,25562.0,40020.0,31960.0,12.0,5.0,110180.0,3.0,False,data:color
22509,0,90420.0,50040.0,130790.0,120581.0,60020.0,20080.0,40020.0,31640.0,1.0,1.0,110180.0,3.0,False,data:color
22508,0,90500.0,50020.0,130840.0,120060.0,60040.0,20584.0,40020.0,30574.0,14.0,4.0,110140.0,4.0,False,data:color
22507,0,90220.0,50060.0,130180.0,120481.0,60080.0,20980.0,40020.0,32720.0,1.0,3.0,110120.0,2.0,False,data:color
22506,0,90220.0,50070.0,130840.0,120421.0,60100.0,21280.0,40020.0,32340.0,9.0,8.0,110120.0,0.0,False,data:color
22505,0,90200.0,50020.0,130160.0,120600.0,60020.0,20700.0,40020.0,31980.0,8.0,9.0,110120.0,5.0,False,data:color
22504,0,90261.0,50020.0,130400.0,120060.0,60145.0,20311.0,40020.0,32000.0,13.0,3.0,110045.0,2.0,False,data:color
22503,1,90560.0,55060.0,130340.0,120510.0,60120.0,25810.0,40020.0,30963.0,3.0,7.0,110020.0,1.0,False,data:color
22502,0,90120.0,50030.0,130381.0,120640.0,60080.0,20805.0,40020.0,31540.0,14.0,5.0,110140.0,4.0,False,data:color
22501,0,90443.0,50020.0,130401.0,120580.0,60160.0,20311.0,40020.0,30573.0,5.0,7.0,110200.0,0.0,False,data:color
22500,1,90460.0,55040.0,130840.0,120024.0,60155.0,26080.0,40020.0,32460.0,7.0,3.0,110045.0,0.0,False,data:color
22499,1,90360.0,55080.0,130441.0,120021.0,60155.0,25580.0,40020.0,31766.0,6.0,5.0,110080.0,1.0,False,data:color
22498,1,90561.0,55060.0,130120.0,120320.0,60145.0,25603.0,40020.0,30940.0,12.0,8.0,110080.0,4.0,True,data:color
22497,1,90561.0,55060.0,130700.0,120140.0,60200.0,25340.0,40020.0,30961.0,9.0,7.0,110020.0,4.0,False,data:color
22496,0,90442.0,50080.0,130580.0,120420.0,60100.0,20690.0,40020.0,30421.0,6.0,5.0,110020.0,2.0,False,data:color
22495,1,90220.0,55100.0,130700.0,120420.0,60120.0,25260.0,40020.0,32140.0,13.0,5.0,110120.0,0.0,False,data:color
22494,0,90321.0,50070.0,130300.0,120581.0,60040.0,20805.0,40020.0,30535.0,15.0,3.0,110040.0,2.0,False,data:color
22493,1,90442.0,55060.0,130380.0,120760.0,60160.0,25960.0,40020.0,30960.0,7.0,3.0,110100.0,1.0,False,data:color
22492,0,90360.0,50030.0,130620.0,120510.0,60080.0,20841.0,40020.0,32240.0,3.0,0.0,110045.0,3.0,False,data:color
22491,0,90460.0,50070.0,130560.0,120180.0,60080.0,20370.0,40020.0,30961.0,9.0,3.0,110045.0,0.0,False,data:color
22490,0,90362.0,50040.0,130340.0,120510.0,60020.0,20630.0,40020.0,30965.0,11.0,9.0,110045.0,0.0,True,data:color
22489,0,90443.0,50119.0,130280.0,120080.0,60155.0,20600.0,40020.0,30120.0,11.0,7.0,110045.0,3.0,False,data:color
22488,0,90060.0,50140.0,130220.0,120160.0,60145.0,20805.0,40020.0,31540.0,7.0,4.0,110140.0,3.0,False,data:color
22487,1,90440.0,55200.0,130781.0,120431.0,60120.0,25400.0,40020.0,30499.0,11.0,5.0,110140.0,0.0,True,data:color
22486,0,90200.0,50160.0,130300.0,120780.0,60145.0,20620.0,40020.0,31920.0,11.0,9.0,110200.0,0.0,True,data:color
22485,0,90360.0,50020.0,130500.0,120510.0,60140.0,20860.0,40020.0,30520.0,12.0,5.0,110120.0,0.0,True,data:color
22484,0,90562.0,50070.0,130560.0,120520.0,60145.0,20584.0,40020.0,30545.0,13.0,7.0,110045.0,2.0,False,data:color
22483,0,90200.0,50160.0,130760.0,120345.0,60200.0,20800.0,40020.0,30120.0,6.0,3.0,110100.0,2.0,False,data:color
22482,1,90740.0,55100.0,130121.0,120680.0,60140.0,25542.0,40020.0,30780.0,6.0,3.0,110200.0,1.0,False,data:color
22481,0,90180.0,50120.0,130240.0,120020.0,60145.0,20545.0,40020.0,30175.0,6.0,6.0,110100.0,2.0,False,data:color
22480,0,90200.0,50180.0,130140.0,120180.0,60020.0,20600.0,40020.0,30101.0,8.0,5.0,110080.0,2.0,False,data:color
22479,0,90720.0,50140.0,130400.0,120510.0,60080.0,20561.0,40020.0,30101.0,12.0,6.0,110080.0,4.0,False,data:color
22478,0,91020.0,50050.0,130441.0,120024.0,60155.0,21000.0,40020.0,30579.0,12.0,8.0,110200.0,0.0,False,data:color
22477,0,90740.0,50119.0,130700.0,120165.0,60145.0,20841.0,40020.0,30921.0,9.0,2.0,110045.0,1.0,False,data:color
22476,1,91020.0,55030.0,130280.0,120600.0,60200.0,25681.0,40020.0,30961.0,9.0,7.0,110045.0,3.0,False,data:color
22475,1,90480.0,55119.0,130560.0,120800.0,60140.0,26060.0,40020.0,31400.0,0.0,4.0,110100.0,0.0,False,data:color
22474,0,90600.0,50119.0,130740.0,120440.0,60180.0,21221.0,40020.0,32266.0,15.0,3.0,110120.0,0.0,False,data:color
22473,0,90602.0,50119.0,130680.0,120510.0,60145.0,20800.0,40020.0,30541.0,1.0,2.0,110140.0,0.0,False,data:color
22472,0,90380.0,50040.0,130020.0,120140.0,60140.0,20542.0,40020.0,30501.0,15.0,2.0,110045.0,5.0,False,data:color
22471,0,90261.0,50040.0,130860.0,120140.0,60100.0,20800.0,40020.0,32365.0,5.0,4.0,110140.0,0.0,False,data:color
22470,1,90220.0,55030.0,130780.0,120360.0,60020.0,25542.0,40020.0,30101.0,12.0,6.0,110180.0,4.0,True,data:color
22469,1,90564.0,55100.0,130780.0,120040.0,60145.0,25425.0,40020.0,30338.0,10.0,6.0,110180.0,1.0,False,data:color
22468,0,90656.0,50020.0,130781.0,120540.0,60145.0,20561.0,40020.0,30320.0,12.0,4.0,110180.0,5.0,False,data:color
22467,0,90180.0,50020.0,130140.0,120580.0,60145.0,20780.0,40020.0,30576.0,15.0,3.0,110100.0,2.0,True,data:color
22466,0,90362.0,50100.0,130320.0,120240.0,60160.0,21280.0,40020.0,30561.0,7.0,3.0,110200.0,1.0,False,data:color
22465,0,90460.0,50030.0,130380.0,120022.0,60060.0,21100.0,40020.0,30640.0,7.0,4.0,110200.0,1.0,False,data:color
22464,0,90563.0,50040.0,130320.0,120421.0,60180.0,20080.0,40020.0,32100.0,8.0,2.0,110200.0,1.0,True,data:color
22463,1,90300.0,55160.0,130380.0,120780.0,60040.0,25939.0,40020.0,31500.0,6.0,8.0,110200.0,3.0,False,data:color
22462,0,90442.0,50030.0,130700.0,120020.0,60160.0,20490.0,40020.0,32690.0,2.0,7.0,110140.0,0.0,False,data:color
22461,0,91010.0,50080.0,130300.0,120040.0,60080.0,20640.0,40020.0,30120.0,10.0,1.0,110040.0,6.0,False,data:color
22460,1,90300.0,55200.0,130790.0,120780.0,60060.0,25700.0,40020.0,31761.0,10.0,6.0,110180.0,4.0,False,data:color
22459,0,90040.0,50050.0,130040.0,120580.0,60020.0,20312.0,40020.0,32361.0,8.0,6.0,110020.0,6.0,False,data:color
22458,0,90560.0,50140.0,130360.0,120602.0,60145.0,20542.0,40020.0,32580.0,10.0,6.0,110100.0,4.0,False,data:color
22457,0,90220.0,50070.0,130180.0,120421.0,60160.0,20485.0,40020.0,30640.0,15.0,3.0,110040.0,0.0,True,data:color
22456,0,90362.0,50140.0,130380.0,120580.0,60140.0,20725.0,40020.0,32142.0,3.0,2.0,110020.0,3.0,False,data:color
22455,1,90300.0,55030.0,130400.0,120220.0,60155.0,25260.0,40020.0,31500.0,5.0,6.0,110020.0,0.0,False,data:color
22454,0,90620.0,50100.0,130360.0,120520.0,60200.0,20770.0,40020.0,31340.0,8.0,9.0,110020.0,1.0,False,data:color
22453,1,90260.0,55120.0,130460.0,120640.0,60040.0,25344.0,40020.0,30240.0,9.0,0.0,110200.0,1.0,True,data:color
22452,0,90100.0,50140.0,130361.0,120260.0,60180.0,20542.0,40020.0,30961.0,10.0,0.0,110100.0,2.0,False,data:color
22451,0,90564.0,50020.0,130260.0,120021.0,60060.0,20780.0,40020.0,31220.0,12.0,5.0,110200.0,1.0,True,data:color
22450,0,90601.0,50120.0,130460.0,120060.0,60120.0,21270.0,40020.0,31220.0,9.0,5.0,110040.0,6.0,False,data:color
22449,0,90280.0,50020.0,130180.0,120620.0,60145.0,20400.0,40020.0,31800.0,1.0,4.0,110200.0,2.0,False,data:color
22448,0,90760.0,50180.0,130830.0,120021.0,60180.0,20375.0,40020.0,31460.0,9.0,6.0,110180.0,3.0,False,data:color
22447,0,90300.0,50119.0,130442.0,120780.0,60080.0,20980.0,40020.0,32120.0,7.0,3.0,110080.0,1.0,False,data:color
22446,1,90280.0,55140.0,130850.0,120345.0,60140.0,25703.0,40020.0,30575.0,10.0,6.0,110080.0,2.0,False,data:color
22445,0,90562.0,50080.0,130440.0,120601.0,60180.0,20801.0,40020.0,30579.0,12.0,6.0,110200.0,1.0,True,data:color
22444,0,90200.0,50040.0,130060.0,120600.0,60060.0,20562.0,40020.0,30561.0,11.0,9.0,110100.0,0.0,False,data:color
22443,0,90540.0,50140.0,130785.0,120510.0,60180.0,21280.0,40020.0,30461.0,10.0,6.0,110140.0,0.0,False,data:color
22442,0,90240.0,50140.0,130401.0,120140.0,60155.0,20805.0,40020.0,32390.0,15.0,3.0,110140.0,0.0,False,data:color
22441,0,90300.0,50060.0,130381.0,120400.0,60200.0,21090.0,40020.0,32365.0,0.0,10.0,110200.0,2.0,False,data:color
22440,0,90443.0,50060.0,130760.0,120420.0,60040.0,20485.0,40020.0,31766.0,11.0,2.0,110180.0,5.0,False,data:color
22439,0,90200.0,50140.0,130060.0,120600.0,60180.0,20980.0,40020.0,30790.0,10.0,7.0,110100.0,0.0,False,data:color
22438,0,90380.0,50100.0,130360.0,120420.0,60140.0,20545.0,40020.0,32730.0,15.0,0.0,110120.0,4.0,False,data:color
22437,0,90460.0,50070.0,130860.0,120100.0,60180.0,20920.0,40020.0,30960.0,12.0,7.0,110045.0,3.0,False,data:color
22436,0,90240.0,50120.0,130441.0,120020.0,60145.0,20690.0,40020.0,30500.0,0.0,7.0,110140.0,0.0,False,data:color
22435,1,90060.0,55120.0,130381.0,120440.0,60100.0,25020.0,40020.0,32561.0,2.0,3.0,110080.0,0.0,False,data:color
22434,0,90260.0,50140.0,130020.0,120580.0,60060.0,20181.0,40020.0,32340.0,7.0,4.0,110120.0,1.0,True,data:color
22433,0,90420.0,50160.0,130480.0,120640.0,60140.0,20780.0,40020.0,30960.0,15.0,6.0,110120.0,0.0,False,data:color
22432,0,90602.0,50080.0,130441.0,120560.0,60080.0,20375.0,40020.0,30338.0,10.0,0.0,110180.0,1.0,False,data:color
22431,0,90442.0,50120.0,130020.0,120181.0,60040.0,21090.0,40020.0,32340.0,12.0,5.0,110045.0,1.0,True,data:color
22430,1,90460.0,55100.0,130020.0,120022.0,60120.0,25683.0,40020.0,31140.0,9.0,4.0,110045.0,6.0,False,data:color
22429,0,90460.0,50060.0,130020.0,120022.0,60020.0,20730.0,40020.0,30520.0,9.0,2.0,110180.0,3.0,True,data:color
22428,0,90040.0,50140.0,130770.0,120022.0,60060.0,20805.0,40020.0,30423.0,10.0,5.0,110020.0,4.0,False,data:color
22427,0,90535.0,50160.0,130540.0,120560.0,60120.0,20320.0,40020.0,32266.0,12.0,7.0,110100.0,3.0,False,data:color
22426,1,90180.0,55040.0,130785.0,120540.0,60200.0,25922.0,40020.0,30571.0,1.0,7.0,110045.0,3.0,False,data:color
22425,0,91010.0,50030.0,130500.0,120165.0,60020.0,20690.0,40020.0,32440.0,10.0,4.0,110020.0,2.0,True,data:color
22424,0,90441.0,50050.0,130790.0,120320.0,60120.0,20635.0,40020.0,30581.0,13.0,8.0,110100.0,2.0,True,data:color
22423,0,90140.0,50200.0,130300.0,120021.0,60180.0,20200.0,40020.0,30101.0,10.0,3.0,110045.0,1.0,False,data:color
22422,0,90441.0,50119.0,130560.0,120601.0,60145.0,20581.0,40020.0,32040.0,15.0,7.0,110180.0,0.0,False,data:color
22421,0,90360.0,50060.0,130520.0,120510.0,60060.0,20600.0,40020.0,30542.0,11.0,6.0,110200.0,2.0,True,data:color
22420,0,90560.0,50030.0,130200.0,120020.0,60080.0,20725.0,40020.0,30545.0,3.0,0.0,110100.0,1.0,True,data:color
22419,1,90561.0,55100.0,130560.0,120320.0,60060.0,26105.0,40020.0,30450.0,11.0,5.0,110100.0,5.0,True,data:color
22418,0,90700.0,50120.0,130040.0,120720.0,60060.0,20110.0,40020.0,30501.0,0.0,6.0,110120.0,0.0,False,data:color
22417,0,90441.0,50060.0,130660.0,120510.0,60140.0,20680.0,40020.0,30400.0,2.0,10.0,110040.0,0.0,True,data:color
22416,0,90600.0,50060.0,130060.0,120021.0,60100.0,20201.0,40020.0,30503.0,5.0,7.0,110180.0,1.0,False,data:color
22415,0,90220.0,50040.0,130140.0,120022.0,60180.0,20583.0,40020.0,31766.0,15.0,3.0,110180.0,0.0,True,data:color
22414,0,90562.0,50120.0,130440.0,120601.0,60080.0,20240.0,40020.0,31761.0,9.0,8.0,110200.0,3.0,True,data:color
22413,0,90280.0,50140.0,130560.0,120060.0,60080.0,20725.0,40020.0,30101.0,6.0,5.0,110180.0,1.0,True,data:color
22412,0,90442.0,50120.0,130121.0,120080.0,60060.0,20220.0,40020.0,30561.0,11.0,5.0,110200.0,2.0,False,data:color
22411,0,90360.0,50040.0,130760.0,120432.0,60040.0,20801.0,40020.0,32340.0,10.0,2.0,110120.0,0.0,False,data:color
22410,0,90442.0,50060.0,130740.0,120460.0,60040.0,20240.0,40020.0,30101.0,3.0,5.0,110080.0,1.0,False,data:color
22409,0,90440.0,50160.0,130440.0,120020.0,60180.0,20730.0,40020.0,30640.0,15.0,3.0,110045.0,0.0,True,data:color
22408,0,90680.0,50070.0,130520.0,120140.0,60160.0,20520.0,40020.0,30660.0,4.0,1.0,110180.0,2.0,True,data:color
22407,0,90140.0,50030.0,130660.0,120540.0,60160.0,20340.0,40020.0,30180.0,12.0,7.0,110045.0,6.0,False,data:color
22406,1,90020.0,55119.0,130180.0,120520.0,60040.0,26010.0,40020.0,30670.0,4.0,8.0,110120.0,3.0,False,data:color
22405,1,90280.0,55060.0,130560.0,120260.0,60100.0,25922.0,40020.0,32150.0,6.0,2.0,110020.0,1.0,False,data:color
22404,0,90560.0,50080.0,130220.0,120602.0,60200.0,20635.0,40020.0,30422.0,7.0,4.0,110120.0,2.0,False,data:color
22403,0,90220.0,50020.0,130720.0,120022.0,60180.0,20630.0,40020.0,30505.0,11.0,5.0,110200.0,2.0,True,data:color
22402,0,90440.0,50020.0,130460.0,120340.0,60040.0,21120.0,40020.0,30900.0,12.0,6.0,110140.0,2.0,True,data:color
22401,1,90490.0,55020.0,130361.0,120800.0,60080.0,26050.0,40020.0,32265.0,10.0,1.0,110200.0,2.0,True,data:color
22400,0,90380.0,50100.0,130240.0,120040.0,60100.0,20640.0,40020.0,30541.0,0.0,4.0,110180.0,2.0,False,data:color
22399,0,91020.0,50119.0,130785.0,120421.0,60145.0,21280.0,40020.0,30338.0,7.0,2.0,110080.0,0.0,True,data:color
22398,1,90220.0,55080.0,130830.0,120481.0,60180.0,25642.0,40020.0,32340.0,9.0,1.0,110020.0,0.0,True,data:color
22397,0,90760.0,50200.0,130599.0,120580.0,60100.0,20680.0,40020.0,30421.0,5.0,4.0,110100.0,0.0,False,data:color
22396,0,90442.0,50119.0,130860.0,120520.0,60145.0,20542.0,40020.0,30860.0,11.0,1.0,110200.0,4.0,True,data:color
22395,1,90480.0,55140.0,130760.0,120140.0,60155.0,25980.0,40020.0,30120.0,13.0,5.0,110120.0,2.0,False,data:color
22394,0,90442.0,50160.0,130720.0,120020.0,60040.0,20140.0,40020.0,31766.0,14.0,2.0,110020.0,0.0,False,data:color
22393,0,90200.0,50100.0,130500.0,120400.0,60100.0,20860.0,40020.0,30422.0,10.0,0.0,110045.0,0.0,False,data:color
22392,0,90240.0,50080.0,130381.0,120020.0,60100.0,20290.0,40020.0,30140.0,8.0,7.0,110180.0,0.0,False,data:color
22391,0,90060.0,50160.0,130340.0,120630.0,60020.0,20640.0,40020.0,31160.0,4.0,4.0,110120.0,0.0,True,data:color
22390,0,90180.0,50180.0,130785.0,120540.0,60120.0,20240.0,40020.0,30360.0,11.0,3.0,110045.0,1.0,False,data:color
22389,0,90100.0,50100.0,130401.0,120320.0,60040.0,20320.0,40020.0,32300.0,8.0,2.0,110100.0,1.0,True,data:color
22388,0,90441.0,50160.0,130140.0,120600.0,60155.0,20583.0,40020.0,32142.0,2.0,4.0,110140.0,2.0,False,data:color
22387,1,90460.0,55080.0,130600.0,120024.0,60145.0,25642.0,40020.0,30300.0,12.0,3.0,110045.0,3.0,False,data:color
22386,0,90020.0,50120.0,130180.0,120620.0,60145.0,20080.0,40020.0,30579.0,10.0,6.0,110200.0,2.0,False,data:color
22385,0,90460.0,50020.0,130441.0,120120.0,60140.0,20720.0,40020.0,30640.0,6.0,3.0,110020.0,0.0,True,data:color
22384,0,90140.0,50120.0,130420.0,120510.0,60040.0,20730.0,40020.0,31520.0,9.0,7.0,110180.0,1.0,True,data:color
22383,0,90160.0,50140.0,130680.0,120240.0,60160.0,20690.0,40020.0,32440.0,9.0,5.0,110180.0,4.0,True,data:color
22382,0,90562.0,50030.0,130381.0,120601.0,60060.0,20690.0,40020.0,30840.0,1.0,3.0,110040.0,2.0,True,data:color
22381,0,91020.0,50070.0,130080.0,120380.0,60080.0,20085.0,40020.0,30545.0,13.0,7.0,110080.0,0.0,False,data:color
22380,1,90564.0,55030.0,130160.0,120345.0,60145.0,25765.0,40020.0,31060.0,1.0,6.0,110120.0,1.0,False,data:color
22379,0,90300.0,50060.0,130060.0,120040.0,60160.0,20200.0,40020.0,32560.0,8.0,3.0,110200.0,0.0,False,data:color
22378,0,90360.0,50120.0,130660.0,120165.0,60020.0,20630.0,40020.0,30561.0,14.0,4.0,110045.0,1.0,False,data:color
22377,0,90440.0,50070.0,130540.0,120340.0,60040.0,20630.0,40020.0,30240.0,12.0,6.0,110045.0,4.0,True,data:color
22376,1,90220.0,55140.0,130580.0,120420.0,60100.0,25344.0,40020.0,32080.0,6.0,4.0,110020.0,0.0,False,data:color
22375,1,90540.0,55140.0,130785.0,120510.0,60020.0,25642.0,40020.0,31500.0,2.0,5.0,110200.0,0.0,False,data:color
22374,0,90241.0,50060.0,130720.0,120580.0,60100.0,21120.0,40020.0,30573.0,2.0,10.0,110045.0,0.0,False,data:color
22373,0,90520.0,50180.0,130680.0,120022.0,60060.0,20100.0,40020.0,30579.0,1.0,1.0,110020.0,1.0,False,data:color
22372,0,90480.0,50070.0,130340.0,120780.0,60160.0,20780.0,40020.0,31465.0,12.0,7.0,110140.0,2.0,True,data:color
22371,0,90443.0,50119.0,130400.0,120580.0,60040.0,20520.0,40020.0,30169.0,10.0,5.0,110080.0,0.0,False,data:color
22370,0,90180.0,50200.0,130360.0,120020.0,60145.0,20300.0,40020.0,30120.0,6.0,6.0,110040.0,3.0,False,data:color
22369,0,90280.0,50080.0,130860.0,120780.0,60145.0,20801.0,40020.0,30240.0,10.0,5.0,110020.0,1.0,True,data:color
22368,0,90020.0,50020.0,130560.0,120160.0,60120.0,20386.0,40020.0,30241.0,14.0,4.0,110200.0,0.0,False,data:color
22367,0,90442.0,50070.0,130440.0,120420.0,60140.0,20582.0,40020.0,30420.0,10.0,5.0,110120.0,2.0,False,data:color
22366,0,90362.0,50120.0,130360.0,120510.0,60145.0,20805.0,40020.0,30503.0,13.0,8.0,110200.0,1.0,False,data:color
22365,0,90120.0,50140.0,130401.0,120620.0,60100.0,20725.0,40020.0,30965.0,14.0,7.0,110120.0,0.0,True,data:color
22364,1,90320.0,55100.0,130120.0,120060.0,60120.0,25730.0,40020.0,32340.0,5.0,1.0,110080.0,0.0,False,data:color
22363,0,90460.0,50070.0,130381.0,120480.0,60180.0,20680.0,40020.0,30040.0,10.0,6.0,110180.0,1.0,False,data:color
22362,0,90220.0,50040.0,130860.0,120060.0,60020.0,20725.0,40020.0,30422.0,14.0,3.0,110080.0,0.0,True,data:color
22361,0,90380.0,50119.0,130020.0,120140.0,60100.0,20630.0,40020.0,30780.0,12.0,4.0,110045.0,2.0,False,data:color
22360,0,90562.0,50050.0,130060.0,120024.0,60040.0,20690.0,40020.0,30579.0,11.0,2.0,110045.0,1.0,True,data:color
22359,0,90440.0,50120.0,130300.0,120165.0,60100.0,20485.0,40020.0,30960.0,11.0,0.0,110045.0,5.0,True,data:color
22358,0,90680.0,50160.0,130480.0,120602.0,60060.0,20542.0,40020.0,32460.0,4.0,7.0,110020.0,0.0,False,data:color
22357,0,90443.0,50140.0,130420.0,120432.0,60140.0,20700.0,40020.0,30360.0,11.0,5.0,110140.0,2.0,False,data:color
22356,1,90080.0,55119.0,130160.0,120020.0,60120.0,25260.0,40020.0,30542.0,13.0,8.0,110080.0,0.0,False,data:color
22355,0,90261.0,50060.0,130601.0,120140.0,60040.0,20350.0,40020.0,30570.0,9.0,4.0,110100.0,0.0,False,data:color
22354,0,90564.0,50020.0,130260.0,120021.0,60100.0,20583.0,40020.0,30499.0,11.0,4.0,110200.0,0.0,True,data:color
22353,0,90240.0,50040.0,130520.0,120601.0,60020.0,20980.0,40020.0,30100.0,5.0,3.0,110045.0,1.0,True,data:color
22352,0,90460.0,50140.0,130520.0,120021.0,60200.0,20480.0,40020.0,32290.0,12.0,4.0,110040.0,2.0,False,data:color
22351,1,90400.0,55119.0,130040.0,120520.0,60180.0,25810.0,40020.0,31580.0,15.0,2.0,110100.0,0.0,False,data:color
22350,1,90360.0,55160.0,130760.0,120432.0,60040.0,25901.0,40020.0,30460.0,13.0,10.0,110040.0,1.0,False,data:color
22349,0,90441.0,50119.0,130442.0,120601.0,60020.0,20840.0,40020.0,31465.0,11.0,3.0,110200.0,0.0,True,data:color
22348,0,90280.0,50050.0,130380.0,120060.0,60200.0,21290.0,40020.0,30340.0,7.0,6.0,110020.0,1.0,False,data:color
22347,0,90600.0,50070.0,130121.0,120021.0,60100.0,21120.0,40020.0,30481.0,10.0,3.0,110080.0,4.0,False,data:color
22346,0,90562.0,50020.0,130380.0,120780.0,60145.0,20801.0,40020.0,30180.0,0.0,3.0,110040.0,2.0,True,data:color
22345,0,90490.0,50030.0,130700.0,120620.0,60080.0,20690.0,40020.0,31580.0,7.0,4.0,110040.0,0.0,True,data:color
22344,0,90781.0,50100.0,130160.0,120720.0,60140.0,20620.0,40020.0,30164.0,15.0,3.0,110045.0,4.0,False,data:color
22343,0,90240.0,50020.0,130020.0,120021.0,60020.0,20480.0,40020.0,31520.0,10.0,7.0,110100.0,2.0,True,data:color
22342,1,90535.0,55160.0,130280.0,120022.0,60060.0,25344.0,40020.0,32361.0,9.0,4.0,110040.0,4.0,False,data:color
22341,0,90280.0,50080.0,130860.0,120780.0,60120.0,20480.0,40020.0,30579.0,11.0,8.0,110045.0,0.0,True,data:color
22340,0,90601.0,50020.0,130640.0,120540.0,60080.0,20320.0,40020.0,30960.0,12.0,5.0,110200.0,4.0,False,data:color
22339,1,90200.0,55030.0,130680.0,120560.0,60145.0,25683.0,40020.0,32563.0,13.0,5.0,110180.0,2.0,False,data:color
22338,0,90340.0,50160.0,130400.0,120601.0,60120.0,20980.0,40020.0,31761.0,13.0,3.0,110200.0,4.0,True,data:color
22337,0,90620.0,50040.0,130080.0,120540.0,60145.0,20320.0,40020.0,32340.0,8.0,3.0,110180.0,2.0,False,data:color
22336,0,90340.0,50200.0,130790.0,120140.0,60200.0,20542.0,40020.0,30920.0,12.0,4.0,110120.0,2.0,False,data:color
22335,0,90020.0,50060.0,130040.0,120160.0,60040.0,20310.0,40020.0,30205.0,3.0,5.0,110045.0,3.0,False,data:color
22334,0,90380.0,50040.0,130020.0,120380.0,60155.0,20735.0,40020.0,30790.0,9.0,2.0,110080.0,3.0,True,data:color
22333,0,90260.0,50030.0,130380.0,120640.0,60120.0,20635.0,40020.0,30900.0,0.0,4.0,110200.0,2.0,False,data:color
22332,0,90443.0,50140.0,130860.0,120580.0,60145.0,20490.0,40020.0,30577.0,6.0,6.0,110120.0,3.0,False,data:color
22331,0,90601.0,50140.0,130121.0,120060.0,60160.0,20690.0,40020.0,31540.0,9.0,8.0,110120.0,1.0,True,data:color
22330,1,91020.0,55050.0,130442.0,120600.0,60140.0,25730.0,40020.0,32440.0,9.0,1.0,110200.0,2.0,False,data:color
22329,0,90656.0,50030.0,130500.0,120460.0,60080.0,20583.0,40020.0,31450.0,15.0,2.0,110180.0,0.0,True,data:color
22328,0,90280.0,50030.0,130785.0,120620.0,60180.0,21280.0,40020.0,31240.0,7.0,2.0,110045.0,1.0,True,data:color
22327,0,90540.0,50160.0,130599.0,120400.0,60180.0,20700.0,40020.0,30579.0,11.0,4.0,110080.0,5.0,False,data:color
22326,0,90020.0,50040.0,130401.0,120520.0,60020.0,21090.0,40020.0,31040.0,15.0,3.0,110180.0,2.0,False,data:color
22325,0,90220.0,50100.0,130140.0,120601.0,60200.0,21280.0,40020.0,31240.0,11.0,7.0,110020.0,3.0,False,data:color
22324,1,90220.0,55140.0,130380.0,120420.0,60200.0,25460.0,40020.0,30120.0,9.0,4.0,110140.0,1.0,False,data:color
22323,0,90220.0,50030.0,130240.0,120022.0,60040.0,20080.0,40020.0,30440.0,0.0,10.0,110120.0,2.0,False,data:color
22322,1,91010.0,55120.0,130580.0,120520.0,60160.0,25460.0,40020.0,31465.0,11.0,3.0,110200.0,2.0,False,data:color
22321,0,90563.0,50160.0,130280.0,120432.0,60145.0,20080.0,40020.0,31640.0,1.0,1.0,110080.0,2.0,False,data:color
22320,0,90600.0,50020.0,130500.0,120023.0,60020.0,20860.0,40020.0,30060.0,12.0,3.0,110180.0,1.0,True,data:color
22319,0,90442.0,50050.0,130140.0,120800.0,60100.0,20805.0,40020.0,32340.0,14.0,2.0,110040.0,0.0,True,data:color
22318,0,90040.0,50160.0,130640.0,120020.0,60020.0,20770.0,40020.0,32360.0,12.0,4.0,110045.0,1.0,False,data:color
22317,0,90460.0,50200.0,130441.0,120120.0,60180.0,21000.0,40020.0,30580.0,8.0,6.0,110040.0,3.0,False,data:color
22316,1,90280.0,55070.0,130180.0,120440.0,60040.0,25740.0,40020.0,31360.0,9.0,4.0,110020.0,1.0,True,data:color
22315,0,90080.0,50140.0,130860.0,120481.0,60040.0,20320.0,40020.0,30502.0,2.0,7.0,110020.0,2.0,False,data:color
22314,0,90240.0,50140.0,130380.0,120482.0,60100.0,20580.0,40020.0,30900.0,9.0,6.0,110140.0,0.0,False,data:color
